page_code,component_id,component_type,metric_codes,api_path,source_table,source_fields,drill_action,export_support
F1_Overview,cmp_filter_global,filter,"N/A",GET /api/nongjing/finance/overview,"dim_region,dim_time",region_code|start_date|end_date,apply_all_pages,no
F1_Overview,cmp_kpi_region_counts,kpi_cards,"FIN.OVR.COUNTY_CNT|FIN.OVR.TOWN_CNT|FIN.OVR.VILLAGE_CNT",GET /api/nongjing/finance/overview,dim_region|dim_org,region_level|org_type,open_region_list,no
F1_Overview,cmp_kpi_finance_status,kpi_cards,"FIN.OVR.UNCLOSED_LAST_M|FIN.OVR.ACCSET_MISSING",GET /api/nongjing/finance/overview,fact_village_finance_monthly,is_closed|is_account_set_created,open_org_list,yes
F2_IncomeBand,cmp_band_toggle,segmented_control,"FIN.INC.ABOVE_5W_CNT|FIN.INC.ABOVE_10W_CNT|FIN.INC.ABOVE_20W_CNT|FIN.INC.BELOW_5W_CNT|FIN.INC.BELOW_10W_CNT|FIN.INC.BELOW_20W_CNT",GET /api/nongjing/finance/income-band,fact_village_finance_monthly,total_income,route_to_F3,yes
F2_IncomeBand,cmp_band_ratio,bar_chart,"FIN.INC.ABOVE_5W_PCT|FIN.INC.ABOVE_10W_PCT|FIN.INC.ABOVE_20W_PCT",GET /api/nongjing/finance/income-band,mv_finance_income_band_summary,above_*_ratio,route_to_F3,no
F2_IncomeBand,cmp_band_region_map,chart,"FIN.INC.ABOVE_5W_CNT|FIN.INC.BELOW_5W_CNT",GET /api/nongjing/finance/income-band/map,"dim_region,fact_village_finance_monthly",region_code|total_income,route_to_F3,no
F2_IncomeBand,cmp_band_trend,line_chart,"FIN.INC.ABOVE_5W_CNT|FIN.INC.BELOW_5W_CNT",GET /api/nongjing/finance/income-band/trend,fact_village_finance_monthly,period_month|total_income,route_to_F3,no
F3_IncomeDrilldown,cmp_detail_table,table,"FIN.DET.TOTAL_INCOME|FIN.DET.OP_INCOME|FIN.DET.SUBSIDY_INCOME|FIN.DET.INVEST_INCOME|FIN.DET.OTHER_INCOME",GET /api/nongjing/finance/income-detail,fact_village_finance_monthly,org_code|income_fields,open_org_profile,yes
F4_FinancialIndicators,cmp_indicator_cards,kpi_grid,"FIN.IND.CASH|FIN.IND.AR|FIN.IND.INVENTORY|FIN.IND.FIXED_ASSET|FIN.IND.AP",GET /api/nongjing/finance/indicators,fact_village_finance_monthly,indicator_fields,open_indicator_trend,no
F4_FinancialIndicators,cmp_income_expense_cards,kpi_grid,"FIN.IND.OP_INCOME|FIN.IND.OP_EXPENSE|FIN.IND.MGMT_EXPENSE|FIN.IND.YEAR_PROFIT|FIN.IND.UNDIST_PROFIT",GET /api/nongjing/finance/indicators,fact_village_finance_monthly,indicator_fields,open_indicator_trend,no
F5_BalanceSheet,cmp_bs_summary,kpi_cards,"FIN.BS.ASSET_TOTAL|FIN.BS.LIABILITY_TOTAL|FIN.BS.EQUITY_TOTAL",GET /api/nongjing/finance/balance-sheet/summary,fact_balance_sheet_snapshot,rollup_fields,open_bs_lines,no
F5_BalanceSheet,cmp_bs_line_table,table,"FIN.BS.BEGIN_VAL|FIN.BS.END_VAL|FIN.BS.DELTA",GET /api/nongjing/finance/balance-sheet/lines,fact_balance_sheet_snapshot,account_code|values,open_bs_detail,yes
F5_BalanceSheet,cmp_bs_delta_chart,waterfall_chart,"FIN.BS.DELTA",GET /api/nongjing/finance/balance-sheet/delta,fact_balance_sheet_snapshot,value_delta,open_bs_lines,no
F6_IncomeDistribution,cmp_statement_table,table,"FIN.IS.OP_INCOME|FIN.IS.INVEST_INCOME|FIN.IS.SUBSIDY_INCOME|FIN.IS.OP_EXPENSE|FIN.IS.MGMT_EXPENSE|FIN.IS.TAX|FIN.IS.NET_PROFIT",GET /api/nongjing/finance/income-distribution/items,fact_income_distribution_snapshot,item_code|amount,open_item_detail,yes
F6_IncomeDistribution,cmp_distribution_cards,kpi_cards,"FIN.DIST.RESERVE|FIN.DIST.FARMER_DIV|FIN.DIST.END_UNDIST",GET /api/nongjing/finance/income-distribution/summary,fact_income_distribution_snapshot,item_code|amount,open_item_detail,no
F1_Overview,cmp_gis_overlay_map,map,"FIN.GIS.REGION_GEOM|FIN.GIS.REGION_CENTROID",GET /api/nongjing/finance/gis/regions,dim_region,geom|centroid,apply_region_filter,no
F1_Overview,cmp_gis_overlay_popup,popup,"FIN.OVR.VILLAGE_CNT|FIN.IND.YEAR_PROFIT",GET /api/nongjing/finance/gis/popup,"dim_region,fact_village_finance_monthly",region_code|metrics,open_F1_or_F4,no
